userId_movieId,rating
199_2126,0.6
354_296,0.6
418_3147,0.8
652_7260,1.0
339_552,0.8
309_1222,0.6
535_87232,0.8
48_7981,0.7
35_1359,0.4
287_81191,0.6
232_2115,0.8
89_8961,0.9
253_6874,0.4
160_2336,0.6
203_1136,1.0
299_56367,0.6
524_2901,0.8
422_2791,0.7
540_277,0.8
307_3263,0.6
573_97938,0.8
470_1234,0.6
74_1394,0.8
258_70286,0.8
585_2761,0.6
462_48774,0.6
34_4226,0.6
181_111,0.8
442_3394,0.6
593_1088,0.4
195_6954,0.6
196_30894,0.4
469_109074,0.8
126_3171,0.8
618_95309,0.7
305_78111,0.4
22_4344,0.2
230_3421,0.6
642_1034,0.6
393_2953,0.7
307_2139,1.0
594_1200,0.8
660_1099,0.8
105_26776,0.7
10_253,0.4
444_27773,1.0
163_4388,0.4
419_6466,0.7
41_1243,0.6
535_110553,0.5
569_589,1.0
0_150,0.6
195_5304,0.7
287_2076,0.6
370_72641,1.0
351_365,0.6
305_3408,0.6
217_4621,0.4
640_116797,1.0
456_25,0.8
313_47997,0.8
246_300,0.6
522_589,1.0
105_919,0.6
41_830,0.4
570_52435,0.6
156_5632,0.8
247_1230,0.8
67_55269,1.0
116_1245,0.2
44_1247,1.0
54_2391,1.0
183_3638,0.6
158_3471,0.8
542_1270,0.8
594_1589,0.8
621_953,0.8
663_224,0.6
545_135133,0.6
107_1231,1.0
658_1242,0.8
323_720,0.6
294_10,0.4
651_303,0.6
419_8582,0.7
186_1721,1.0
307_1833,0.8
244_1587,0.6
655_1954,0.8
659_32,0.8
641_4124,0.2
422_7153,0.9
340_2826,0.2
81_293,0.9
107_122,0.6
535_89427,0.3
76_3510,0.7
589_185,0.8
534_45,0.8
658_380,0.8
535_135536,0.6
619_1196,0.8
624_1097,0.8
41_50742,0.8
584_8961,0.7
442_2518,0.6
48_35836,0.6
21_2916,0.6
630_1265,0.4
129_2968,0.8
253_377,0.8
574_110,0.9
54_1219,1.0
305_3507,1.0
480_593,1.0
526_2959,0.8
371_1228,1.0
8_2424,0.4
27_1580,0.9
530_7153,1.0
5_1375,1.0
311_308,0.8
107_1042,0.6
582_6436,0.9
37_8917,0.3
403_2369,0.6
359_55814,0.9
469_4006,0.8
87_3617,0.8
3_7139,0.4
361_593,0.9
168_7,0.6
302_1967,0.8
550_5970,0.8
11_1377,0.6
59_367,0.8
287_1266,0.8
76_2081,0.8
469_2093,0.8
535_2948,0.9
401_52952,0.8
183_1287,1.0
545_5128,0.2
305_8183,0.8
652_2405,0.9
318_8327,0.9
549_3897,0.8
56_4223,0.7
464_923,0.2
450_377,0.6
226_3418,0.5
307_3259,0.6
305_102194,0.8
608_231,0.2
95_1376,0.6
48_6373,0.5
535_85025,0.4
18_2059,0.8
638_4776,0.4
80_3996,0.7
429_17,1.0
444_4728,0.6
444_99114,1.0
545_36529,0.8
226_208,0.4
96_2291,0.8
55_1,0.9
307_3304,0.8
114_2085,0.6
464_86293,0.9
439_455,0.4
557_587,1.0
286_3039,0.6
531_27790,0.7
543_653,0.8
267_34,0.8
29_43376,0.9
600_2475,0.8
22_1921,0.9
307_2301,0.8
427_1302,1.0
287_1222,0.8
28_1094,1.0
143_3732,0.6
120_589,0.8
329_2071,0.8
80_1921,1.0
627_194,0.8
172_1204,1.0
479_344,0.5
442_950,0.8
183_527,0.8
20_22,0.6
8_56782,0.8
287_3316,0.3
266_1089,0.9
634_6333,0.6
359_921,1.0
109_4886,0.7
368_1060,1.0
531_2541,0.3
638_47099,0.4
540_292,1.0
320_2012,0.7
305_5359,0.4
535_104129,0.4
287_79702,0.3
242_1225,1.0
549_82459,0.9
41_1283,0.6
35_450,0.6
418_260,0.8
305_3897,0.9
624_1272,1.0
424_4022,0.5
585_1672,0.8
120_55830,0.7
305_7130,0.8
307_1369,0.4
479_2599,0.6
545_41997,0.7
11_2396,0.8
253_2496,0.7
437_590,0.6
545_4232,0.3
305_5384,0.8
469_1120,0.7
99_1961,0.6
27_4718,0.8
395_7577,0.8
285_2391,0.6
432_3256,0.5
307_2100,0.8
343_1222,0.8
473_55820,0.6
35_157,0.2
307_3204,0.8
419_3379,0.8
217_858,0.6
452_1917,0.2
8_5686,0.8
254_2622,0.5
364_56171,0.6
528_260,0.6
573_344,0.9
172_2940,0.8
638_2925,0.8
442_1061,0.6
226_477,0.4
187_109487,0.8
246_477,0.4
436_51662,0.9
397_2971,1.0
395_909,0.9
585_1573,0.6
344_1647,0.6
585_74458,0.8
393_5956,0.7
604_2463,0.6
173_70,1.0
462_380,0.6
226_2001,0.7
660_1089,1.0
422_3361,0.8
600_3949,1.0
142_549,1.0
179_3060,0.6
313_1965,0.8
403_3967,0.8
253_4995,0.7
247_8874,0.7
95_1266,0.8
307_2746,1.0
382_3006,0.9
313_4978,0.6
458_519,0.4
194_3296,0.8
531_8961,0.9
120_32298,0.7
549_3555,0.7
638_56367,1.0
535_105351,0.3
454_4306,0.8
479_2571,0.2
641_2736,0.4
11_2413,0.9
170_1206,0.9
401_5218,0.8
655_457,0.8
542_72737,0.2
359_3363,1.0
550_2664,0.8
469_1218,0.9
147_5995,0.9
70_21,0.8
408_1080,1.0
48_71535,0.7
545_42738,0.5
11_4024,0.5
656_541,0.8
86_2300,0.8
305_25825,0.8
585_33794,0.7
646_1873,0.8
585_628,0.8
662_5618,0.6
262_318,1.0
120_37240,0.8
475_3462,0.7
197_3699,0.8
8_81786,0.8
578_468,0.6
18_2736,0.8
120_3481,0.9
187_70286,0.8
396_457,0.8
305_1267,1.0
176_736,0.8
469_102033,0.7
445_3917,0.8
122_2571,1.0
622_37830,0.3
112_8784,0.7
640_2028,0.8
580_537,0.2
27_2795,0.9
281_106100,0.7
121_3996,0.9
641_4084,0.4
535_5478,0.5
3_30793,0.6
108_1732,1.0
639_1580,0.8
246_237,0.6
226_934,0.4
427_3801,0.6
219_1230,0.4
608_26700,0.4
230_1608,0.8
98_8907,0.4
419_3198,0.8
528_1327,0.6
442_3095,0.6
509_33660,0.4
429_6953,0.8
536_5460,0.8
220_434,0.4
87_4306,0.8
68_4880,0.8
0_1961,0.6
14_7323,0.8
35_246,1.0
27_1220,0.8
542_2076,1.0
585_33166,0.9
641_2336,0.6
621_6252,0.3
442_3614,0.8
252_296,1.0
469_7361,0.9
287_6155,0.1
652_89870,0.9
172_1079,1.0
589_480,1.0
635_515,1.0
226_1124,0.6
499_2539,0.8
531_193,0.3
470_1272,0.8
472_1278,0.9
535_6564,0.3
549_7362,0.6
554_2997,1.0
79_593,0.8
449_3526,0.7
356_364,1.0
649_2372,0.2
635_653,0.6
320_5991,0.9
663_2371,0.8
306_329,0.8
35_1772,0.2
121_783,0.8
215_68157,0.9
408_46965,0.7
329_745,1.0
18_9,0.8
622_507,0.6
315_95,0.6
663_457,0.8
313_5993,0.6
307_1987,0.2
568_539,0.8
99_1527,0.4
88_912,0.8
203_1617,1.0
226_3044,0.6
574_78499,0.8
442_170,0.8
528_551,0.6
305_2697,0.4
469_91500,0.8
566_22,0.8
484_3578,1.0
269_1950,0.8
299_1230,0.9
522_59315,1.0
247_71057,0.7
535_95508,0.7
419_3994,1.0
127_48304,0.7
488_8961,0.8
87_4975,0.8
287_83827,0.8
76_1407,0.4
634_65682,0.6
153_122,0.6
442_707,0.6
107_588,0.6
83_104,1.0
163_5282,0.8
208_5266,0.8
58_60069,0.8
258_8533,0.8
652_146501,0.5
604_280,0.6
545_134130,0.8
185_4347,0.7
226_1113,0.4
451_2395,1.0
258_4979,1.0
307_670,0.2
107_547,0.8
470_1253,0.8
314_94777,0.7
124_1387,0.9
594_589,1.0
604_2108,0.8
430_71264,0.7
512_25,0.8
279_1198,0.7
515_1345,0.6
382_3114,0.7
499_2888,0.6
470_2115,0.6
499_11,0.8
550_3408,0.8
397_949,1.0
247_5747,0.5
336_253,0.6
305_67957,0.6
572_2692,0.8
153_165,0.8
558_5446,1.0
329_1727,0.4
401_39183,0.8
646_931,0.8
663_1296,0.8
200_3906,0.8
11_252,0.9
224_2791,0.7
307_3466,0.8
226_780,0.9
113_720,0.8
378_2575,1.0
305_69458,0.5
73_3949,0.7
542_1347,0.6
144_3999,0.5
20_149,0.8
667_3,0.6
652_4132,0.9
266_2959,0.9
76_58105,0.5
578_405,0.4
287_4993,1.0
340_2018,0.6
203_1641,0.8
185_4270,0.7
473_61240,0.8
226_3494,0.7
74_26810,0.9
39_3285,0.8
297_79132,1.0
549_3793,0.8
535_1092,0.8
419_898,0.8
659_8961,0.8
457_63992,0.1
605_357,0.7
498_4235,0.9
307_1975,0.6
542_2640,0.3
13_786,0.6
137_1179,0.8
549_97921,0.8
273_4979,0.8
304_474,0.6
305_4321,0.5
196_59615,0.7
415_344,0.6
338_6,0.8
11_5038,0.8
287_648,0.8
570_106487,0.5
31_364,0.8
115_52,0.4
317_524,0.8
662_500,0.6
535_4564,0.6
56_1,0.7
400_4383,0.7
432_4886,0.6
128_1499,1.0
522_96616,0.6
652_4929,0.8
107_1257,1.0
442_3671,0.8
427_3256,0.6
217_2794,0.6
551_500,1.0
416_2072,0.8
41_5065,0.5
287_103372,0.2
287_587,0.2
3_4995,0.8
644_1944,0.8
435_3996,1.0
432_953,1.0
41_7160,0.5
566_315,0.4
84_33493,1.0
247_1485,0.4
185_8961,0.8
226_1398,0.6
534_1380,0.8
172_3210,0.6
571_1265,0.8
454_2858,0.7
340_4993,1.0
340_380,0.6
403_2081,0.8
498_87485,0.6
309_8784,0.2
507_8970,0.9
340_252,0.6
199_1964,0.8
649_2291,0.8
243_46578,0.8
655_8528,0.8
305_1500,0.7
77_1073,1.0
247_68358,0.9
74_1114,0.7
536_783,0.6
226_3269,0.4
484_3701,1.0
451_288,0.8
614_102666,1.0
49_95,0.6
128_1059,0.6
502_54286,0.7
216_1089,1.0
660_919,0.8
179_4544,0.2
479_56367,0.9
53_520,0.6
334_33166,0.4
419_1614,0.8
95_5,0.4
18_783,0.8
507_1682,1.0
583_8636,0.8
622_434,0.8
644_2944,1.0
186_1193,1.0
329_551,1.0
531_2004,0.5
179_2144,0.8
582_47518,0.8
76_86059,0.2
395_1721,0.5
35_1391,0.2
344_1760,0.6
11_2033,0.7
663_380,0.4
279_5377,0.6
98_502,0.3
258_33171,0.8
451_3536,0.1
88_1283,1.0
469_5159,0.8
77_43,1.0
99_7386,0.9
444_7071,0.8
196_85572,0.5
359_56367,0.8
400_253,0.9
356_265,0.8
254_44225,0.5
41_31547,0.9
99_3176,0.5
521_605,0.6
247_4299,0.8
177_2916,1.0
195_1176,0.6
591_153,0.8
59_122886,0.6
541_1377,0.4
343_2167,1.0
535_2146,0.6
247_318,0.9
356_376,0.6
41_923,1.0
307_3709,0.8
535_99117,0.4
226_1401,0.6
473_1894,0.6
307_1493,0.8
649_2973,1.0
520_1265,0.5
451_4054,0.2
219_3825,1.0
313_2890,0.6
123_364,0.8
18_1606,0.6
624_2906,0.8
419_1499,0.2
305_8917,0.7
76_8961,0.8
614_1198,0.8
660_2001,0.8
445_2455,0.6
637_3994,0.6
359_3296,0.6
23_415,0.4
305_1081,0.6
41_3512,0.4
545_46723,0.6
622_4963,0.8
626_3598,1.0
585_327,0.2
84_2140,0.9
442_42,0.6
451_39,0.5
429_955,0.8
640_5618,0.9
534_3546,1.0
389_1265,0.6
445_7272,0.5
647_1580,1.0
604_45,0.8
80_79132,1.0
292_1275,0.1
208_1100,0.6
419_4300,0.6
70_380,0.8
44_1694,1.0
531_60756,0.6
305_4873,0.6
11_40629,0.8
535_102481,0.6
287_5995,0.8
442_1220,1.0
387_1150,0.6
570_5577,0.5
230_480,1.0
64_914,0.6
472_1517,0.8
558_1956,0.7
134_165,0.7
305_538,0.8
469_5956,0.7
542_1213,1.0
536_2394,0.8
27_647,0.9
134_3752,0.6
312_361,0.8
445_3168,0.7
530_41997,0.8
660_3142,0.4
558_4947,0.7
379_6331,1.0
343_2985,0.8
76_5507,0.7
140_2987,0.8
127_3421,0.9
35_1081,0.8
138_58,1.0
402_608,0.7
535_62849,0.6
662_1208,0.8
482_2761,1.0
569_1464,1.0
359_935,1.0
3_1704,0.7
408_2174,0.8
472_8636,0.7
419_2539,0.6
307_697,0.4
393_2324,0.9
171_6016,0.8
419_1394,1.0
542_4239,0.7
477_5418,1.0
479_2797,0.7
305_4465,0.8
81_57669,0.5
445_2291,0.8
549_94018,0.7
451_1285,0.7
231_50,0.8
226_266,0.4
595_112767,0.8
76_81782,0.7
634_405,0.7
638_39292,0.8
295_1028,0.8
658_954,1.0
378_2165,0.4
84_6373,0.9
44_497,1.0
305_4855,0.2
42_4638,0.2
644_1584,0.8
340_5,0.6
302_593,0.6
253_1721,0.4
283_282,0.8
208_1377,0.8
305_90866,0.9
39_2433,0.4
18_3072,0.4
56_1089,0.7
176_1033,0.8
18_24,0.6
4_107141,0.5
281_114662,0.2
442_5846,0.8
599_3114,0.9
550_1674,0.8
549_94478,0.5
535_1884,0.5
515_8830,0.5
403_2867,0.8
585_71745,0.4
76_7163,0.8
516_1210,0.8
604_1235,0.2
131_410,0.6
475_1947,0.6
445_5447,0.8
356_475,1.0
454_7438,0.8
637_1046,1.0
622_59315,0.8
215_106782,1.0
41_5620,0.3
279_1975,0.3
374_471,1.0
41_7013,0.8
403_2841,1.0
313_2025,0.6
650_180,0.8
602_32,1.0
638_80549,0.8
35_1485,0.8
35_905,1.0
429_928,0.9
451_7293,0.1
535_445,0.6
663_36,0.9
311_17,0.8
28_538,0.8
242_737,0.2
334_356,0.8
590_1023,0.8
604_1961,1.0
362_3535,0.2
594_940,1.0
554_3175,0.8
608_2139,0.8
641_173,0.2
101_1206,0.8
546_3386,1.0
543_1214,1.0
633_3147,1.0
469_65310,0.6
232_2193,0.8
534_159,0.8
166_3421,0.9
195_953,0.9
535_95067,0.5
543_361,0.6
423_39,0.6
483_54286,0.9
325_1645,0.9
513_1113,0.2
442_515,1.0
456_8784,0.8
413_1654,0.8
442_541,0.8
462_7438,0.7
251_3984,0.8
585_60074,0.7
620_1270,1.0
48_741,0.8
649_260,0.8
410_748,0.6
658_593,1.0
479_3897,0.7
201_165,0.6
290_2997,0.8
383_3936,0.2
168_1876,0.8
486_55247,1.0
484_4191,1.0
140_588,0.8
654_2262,0.4
399_4085,0.9
11_3156,0.6
203_2064,0.8
85_1198,1.0
469_377,0.6
641_3334,0.8
234_3386,0.7
470_7743,0.6
534_3461,0.8
112_1272,0.9
485_648,0.8
622_6379,0.4
408_32,1.0
209_671,1.0
191_3147,0.9
506_3255,0.3
584_720,0.8
200_30749,0.7
268_236,0.6
398_515,0.6
249_1499,0.2
168_2334,0.6
305_104595,0.8
512_1923,0.4
183_3671,1.0
419_339,0.8
649_2473,0.2
248_344,0.2
475_923,0.7
203_1089,0.8
226_8819,0.5
584_2706,0.7
614_1274,1.0
403_19,0.8
255_1665,0.8
48_2382,0.4
87_4623,1.0
635_318,1.0
469_5524,0.4
422_2336,0.8
244_1135,0.8
76_78266,0.3
608_2541,0.7
172_3448,0.7
379_3989,0.8
356_180,0.6
469_2231,0.8
469_4128,0.7
515_8949,0.6
253_778,0.9
545_108190,0.5
225_8094,0.9
542_27773,0.8
535_98160,0.3
10_3764,0.4
226_3591,0.6
343_2808,0.6
287_122920,0.6
199_1590,0.4
34_593,0.7
535_4022,0.8
582_4409,0.6
18_2861,0.8
361_27660,0.8
501_2167,0.7
565_2268,0.7
39_2186,1.0
481_913,1.0
550_316,0.8
427_3088,1.0
535_52730,0.5
35_2044,0.4
608_588,0.7
550_4361,0.6
426_2840,0.8
663_5810,0.4
364_27815,0.8
58_1201,0.8
88_4970,0.6
593_1092,0.7
638_35836,1.0
293_1088,0.8
222_838,0.9
549_44195,0.9
11_8796,0.8
308_541,0.7
655_1617,0.6
585_76251,0.9
333_48516,1.0
662_1721,0.6
462_589,0.8
59_91485,0.8
168_2003,0.6
615_367,0.3
295_94,0.8
296_30812,0.8
305_2248,1.0
203_1079,0.8
73_2918,0.9
29_3535,0.9
593_1356,0.9
469_1228,0.9
64_1270,0.8
528_908,0.6
287_912,1.0
305_25999,0.9
652_8972,0.9
469_5810,0.7
663_6612,0.9
211_1184,1.0
459_53322,0.6
534_2951,1.0
531_442,0.7
595_68358,0.8
585_1653,0.8
446_592,0.8
74_4643,0.1
535_5099,0.6
545_96691,0.4
324_140,0.8
187_96737,0.6
483_78499,0.8
76_1862,0.5
281_72998,0.4
531_59615,0.6
50_8638,0.1
593_2019,0.9
99_1586,0.4
35_2947,1.0
542_52245,0.4
340_524,0.6
99_2194,0.7
574_318,1.0
405_145,0.4
124_3868,0.9
18_2490,0.8
624_1580,0.8
419_1078,0.8
262_1953,0.8
542_3285,0.5
18_1049,0.6
469_6564,0.6
419_5013,0.8
528_95,0.6
535_2174,0.6
307_616,0.8
18_1271,1.0
588_5388,0.5
29_5152,0.8
618_148956,0.8
515_7163,0.6
27_454,0.8
216_1171,0.8
359_2268,0.8
630_2541,1.0
425_303,0.6
158_5377,0.8
662_2716,0.8
604_16,0.8
94_5669,0.8
595_1721,0.6
41_2134,0.5
403_2701,0.6
287_90266,0.5
143_1036,0.8
585_5954,0.7
183_1036,0.2
585_1580,0.6
449_4351,0.7
41_4105,0.6
195_1947,0.8
535_7438,0.7
285_1954,1.0
282_8093,0.7
41_2013,0.5
54_1207,1.0
402_27788,0.6
56_3897,0.6
664_1732,0.9
395_2010,0.9
174_84304,0.7
613_112852,0.8
621_1917,0.5
634_78160,0.8
11_750,0.6
456_1617,0.8
580_597,0.6
381_344,0.4
419_4971,0.7
558_3929,0.8
588_1690,0.6
294_317,0.4
520_1247,1.0
355_4034,0.9
532_349,0.8
422_2735,0.4
640_74458,0.8
11_2109,0.7
383_2905,0.2
451_8128,0.5
334_6874,0.8
623_575,1.0
534_2454,1.0
219_3176,0.6
638_86000,1.0
60_7064,1.0
35_1344,0.6
182_1754,0.8
456_529,0.8
63_1198,1.0
344_50,1.0
396_3783,0.6
307_89,0.6
305_988,0.6
542_163,0.6
186_913,1.0
453_3147,0.8
132_65261,0.8
515_6617,0.8
4_34048,0.5
531_3114,0.8
191_858,1.0
10_3285,0.6
123_293,0.9
504_1527,0.8
247_1639,0.8
46_107649,1.0
27_527,1.0
472_46530,0.7
76_1367,0.3
134_5299,0.7
533_382,0.6
246_333,0.6
143_597,0.6
145_44195,0.9
542_3788,1.0
265_319,0.8
320_204,0.2
610_2019,0.8
585_647,0.8
305_41226,0.8
340_266,0.8
196_6365,0.9
422_3359,0.8
18_276,0.6
472_2953,0.5
168_2028,1.0
142_1584,0.8
477_81845,0.6
427_1272,0.6
305_26622,0.7
408_38061,1.0
307_3590,0.8
383_215,0.2
247_33794,0.9
469_96432,0.7
322_165,0.8
542_45722,0.1
76_79139,0.8
558_7573,0.8
649_2779,0.6
307_784,0.6
3_6870,0.6
174_1304,0.9
340_3259,0.6
344_2034,0.6
655_4571,0.7
35_928,0.8
71_3977,0.4
646_3082,0.6
615_3253,0.8
640_541,0.8
422_551,0.7
344_2918,0.8
120_2336,0.8
303_6287,1.0
600_4153,0.6
305_6906,0.5
393_48394,0.9
535_5881,0.3
20_2064,0.8
640_7143,0.8
542_56805,0.6
634_44761,0.5
663_3994,0.6
84_1097,1.0
11_8879,0.8
603_4973,0.9
344_3527,0.4
226_828,0.5
305_4995,0.8
119_36,1.0
408_2599,0.8
18_47,1.0
27_3254,0.8
442_3204,0.8
197_33004,0.5
287_1546,0.8
329_2997,1.0
222_32464,0.6
595_34048,0.6
542_1673,0.9
74_166,1.0
427_1784,1.0
76_3354,0.5
469_2052,0.7
158_4247,0.1
403_3258,0.8
512_1617,0.8
27_1196,1.0
652_68835,0.9
22_419,0.6
41_910,0.8
422_1148,0.9
119_1033,0.8
96_1244,0.7
18_1894,0.6
432_4232,0.8
396_2858,1.0
111_318,0.8
582_31114,0.8
382_3578,0.7
474_1513,0.6
472_2324,0.7
288_1210,1.0
287_1690,0.2
662_2411,0.6
549_63062,0.9
313_45950,0.9
445_4161,0.6
307_662,0.2
383_5224,0.2
470_33794,0.9
562_1254,0.8
658_4896,0.4
572_33794,0.7
302_1011,0.8
201_316,0.6
313_8961,0.7
622_5784,0.5
499_2245,0.6
229_4993,0.8
384_1687,0.1
581_616,0.8
226_1672,0.7
183_1370,0.2
273_113345,0.5
287_799,0.6
401_48877,0.8
121_596,0.7
574_34162,0.7
364_344,0.4
531_527,0.8
531_585,0.6
451_2159,0.6
143_377,0.8
525_59315,0.7
641_2683,0.4
437_529,0.8
340_2085,0.6
322_170,0.6
11_4133,0.4
56_2431,0.4
585_91622,0.5
397_3201,1.0
659_91500,0.9
73_588,0.8
389_1198,0.8
549_74532,0.6
610_2268,0.7
305_4021,0.8
27_1089,1.0
305_5017,1.0
624_647,0.6
41_8366,0.5
432_592,0.7
99_16,0.6
543_163,0.6
307_3758,0.8
473_3481,0.6
41_3152,0.8
539_4795,1.0
211_587,0.6
298_349,1.0
333_143385,0.9
58_1747,0.7
11_27706,0.8
353_122882,1.0
589_4226,1.0
520_344,0.5
287_597,0.5
480_265,0.6
99_515,0.7
584_586,0.5
173_1320,0.8
302_3555,0.8
666_3253,0.4
117_8874,0.8
531_7481,0.6
96_33679,0.1
27_3255,0.7
402_1721,0.1
551_592,1.0
99_3793,0.4
35_231,0.2
226_4537,0.8
535_99846,0.6
433_47124,0.5
567_316,0.6
340_2491,0.6
279_44191,0.8
247_2995,0.4
418_153,0.4
84_2942,0.8
287_4161,0.6
35_934,0.8
497_802,0.6
76_608,0.4
464_4700,1.0
320_2987,0.7
247_34150,0.7
574_6870,0.7
626_3657,1.0
168_1275,0.8
451_2118,0.6
636_5952,1.0
368_18,1.0
419_4155,0.2
84_1079,1.0
97_74,0.4
534_1673,0.8
29_48774,0.9
603_6807,0.7
352_41,0.8
613_592,0.8
620_1923,1.0
310_1089,1.0
113_110,0.8
183_1269,0.8
442_3358,1.0
604_1885,0.8
418_2011,0.4
485_3745,0.7
76_2,0.6
634_8665,0.8
511_597,0.6
35_3536,0.6
219_3861,0.6
363_1370,0.8
281_1222,0.8
411_141,0.6
630_50,0.8
20_431,0.8
530_4306,1.0
608_329,0.4
283_273,0.8
449_4699,0.4
393_4973,1.0
106_127124,0.8
85_6659,0.7
226_650,0.6
526_112552,0.6
535_2378,0.9
226_4012,0.3
469_2947,0.8
216_1610,0.6
644_1263,1.0
18_2108,0.2
216_2396,1.0
424_7318,0.7
333_53972,0.9
4_69122,0.6
314_1573,0.7
41_48780,0.5
622_2916,0.6
54_1296,0.8
203_1358,0.6
226_1167,0.4
287_70,0.1
3_44195,0.8
98_1573,0.7
531_4102,0.8
534_2001,0.4
646_3512,0.8
296_71379,0.7
307_3194,1.0
535_2404,0.2
226_944,0.4
456_6870,0.8
558_3334,0.8
54_1186,0.8
18_1334,0.6
451_110591,0.4
269_5995,1.0
652_3575,1.0
296_64614,0.9
663_17,0.8
580_858,1.0
638_55247,0.4
73_2144,0.9
84_48,0.7
573_3275,0.4
452_2686,0.8
132_32456,0.6
535_3933,0.1
247_260,0.8
1_597,0.4
534_348,0.8
414_134853,0.9
449_1230,0.4
359_89804,0.8
655_1407,0.6
380_296,0.8
449_2396,1.0
445_3735,0.8
18_2953,0.8
650_444,0.2
184_2296,0.7
242_590,0.8
3_27815,0.5
583_48516,0.9
470_2371,0.6
662_33493,0.7
585_37853,0.6
320_16,0.4
62_150,0.8
389_1031,0.6
287_1476,0.6
445_105,0.7
561_1267,0.2
48_316,0.6
313_3359,1.0
42_2605,0.9
370_4014,0.8
24_104,0.4
531_2105,0.8
535_110297,0.6
341_10,0.6
357_296,0.2
83_50,0.8
72_527,1.0
479_2005,0.2
2_1092,0.7
252_1461,0.8
594_2662,0.8
247_33836,0.2
499_3395,0.6
89_648,1.0
362_1459,0.6
535_99112,0.5
99_7,0.1
99_208,0.4
172_1927,1.0
183_3175,0.8
20_190,1.0
585_61350,0.4
364_101864,0.7
532_252,0.6
108_1259,0.8
156_3044,1.0
185_4306,0.7
359_2431,0.2
655_2420,0.7
41_909,0.7
100_3354,0.6
48_81417,0.7
531_3263,0.8
267_2396,0.8
469_5449,0.6
35_2085,0.6
423_153,0.8
614_69481,1.0
393_434,0.6
402_4725,0.9
531_1273,0.4
76_1566,0.8
482_1291,0.8
76_44191,0.7
316_1244,0.6
419_3359,0.8
516_912,1.0
63_1358,0.7
542_390,0.6
179_3863,0.2
593_1376,0.8
462_31878,0.8
628_231,0.6
449_2005,0.4
40_380,0.7
476_2716,1.0
29_2427,1.0
358_3861,1.0
485_2918,0.8
429_2640,0.6
201_61,0.6
588_3147,0.6
68_3160,0.6
337_364,1.0
11_585,0.8
585_4344,0.6
237_1374,0.8
170_3022,0.9
224_1682,0.8
10_1090,1.0
174_914,0.7
247_3253,0.3
54_1343,0.8
103_6787,0.9
11_8263,0.7
148_750,0.8
627_1240,0.8
24_593,1.0
603_491,0.3
307_3257,0.2
208_480,1.0
20_2762,0.8
469_7235,0.9
371_615,0.6
54_2070,1.0
136_52245,1.0
51_1682,0.8
172_38384,0.7
295_804,0.6
273_6773,0.8
662_4369,0.6
446_8970,0.8
397_2150,1.0
247_2054,0.5
226_992,0.4
54_3360,0.8
528_1127,0.6
307_1352,0.6
662_173,0.5
11_3114,0.8
142_2759,0.8
585_5502,0.7
41_3968,0.3
195_3053,0.4
359_838,0.8
324_736,0.8
107_1126,0.6
663_1719,0.8
284_344,0.8
210_115617,0.8
118_1206,1.0
617_2987,1.0
533_434,0.6
4_84954,0.6
113_1136,0.8
370_5620,0.4
305_4621,0.3
566_344,0.8
11_2747,0.4
73_934,0.9
334_593,0.9
85_1517,0.6
399_45722,0.5
534_1347,1.0
163_2371,0.8
652_2797,1.0
8_44694,0.6
509_5882,0.6
442_2346,0.6
339_150,0.8
226_5299,0.9
120_33794,0.9
369_49530,0.8
595_112852,0.8
482_2395,0.8
588_2683,0.7
585_34,0.8
197_1393,0.8
208_4973,1.0
305_7248,0.6
625_420,0.8
279_2533,0.4
586_3551,0.7
26_1193,1.0
357_185,0.4
132_104283,0.8
382_1804,0.6
249_426,0.6
54_25,0.8
11_917,0.7
579_5679,0.8
35_909,0.8
247_838,0.8
387_306,1.0
535_71466,0.8
480_588,0.6
176_367,0.6
320_41566,0.9
310_80463,1.0
287_5218,0.2
549_6709,0.6
76_69844,0.7
475_2762,0.6
18_1020,0.8
211_1219,0.8
92_2485,0.6
98_5387,0.2
281_54286,0.6
463_1230,0.8
665_8464,0.8
307_1222,0.8
307_1981,0.6
468_10,0.8
527_2699,0.6
608_377,0.5
590_3984,0.9
528_1259,0.8
163_2599,0.8
445_2395,0.6
70_515,0.8
22_1884,1.0
134_588,0.8
430_40629,0.9
442_2118,0.8
37_5943,0.5
589_59315,0.6
614_104283,1.0
98_1682,0.6
403_4030,0.8
585_73023,0.6
636_44195,1.0
662_45517,0.8
27_344,0.9
11_6170,0.7
658_86835,0.3
419_429,0.2
646_3176,0.4
622_733,1.0
95_1196,1.0
0_457,0.6
87_3826,0.4
419_4306,0.8
137_2371,0.8
126_457,0.6
211_368,0.8
398_227,0.6
57_440,1.0
631_1381,0.4
549_102903,0.7
645_441,1.0
41_1921,0.7
522_4306,0.9
76_32029,0.6
472_586,0.6
475_589,0.6
442_4979,0.8
196_8961,0.8
489_593,1.0
549_87430,0.5
287_6773,0.2
264_590,0.8
402_7981,1.0
334_1090,0.6
56_6300,0.4
273_136864,0.7
427_933,0.8
27_3527,0.9
387_45,0.8
11_3259,0.6
172_1260,0.9
226_4462,0.6
313_4979,0.4
76_4121,0.5
333_62374,0.9
513_151,0.6
343_541,0.6
445_3476,0.8
195_262,0.8
305_4832,0.6
589_1552,1.0
663_736,0.4
41_3450,0.5
307_1623,0.4
535_7454,0.4
247_1408,0.7
589_1954,0.9
